2.855389,12.000000,0.416667,0.250000,0.000000,0.000000.1,0.000000.2
4.628057,118.0,0.415254,0.050847,0.0,0.0,1.0
3.337175,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.9415629999999995,592.0,0.440878,0.179054,1.0,0.0,1.0
4.9688419999999995,522.0,0.408046,0.082375,0.0,49.0,1.0
4.050013,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
3.588106,56.0,0.553571,0.089286,0.0,0.0,1.0
3.101881,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.458938,65.0,0.215385,0.061538,0.0,0.0,1.0
3.3787830000000003,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
4.536938,118.0,0.474576,0.161017,0.0,0.0,1.0
5.647568,552.0,0.23550700000000002,0.331522,0.0,0.0,1.0
5.67243,554.0,0.232852,0.32310500000000003,0.0,0.0,1.0
4.949457,1052.0,0.397338,0.062738,7.0,0.0,1.0
4.639511,77.0,0.363636,0.090909,0.0,0.0,1.0
4.332887,123.0,0.6422760000000001,0.130081,0.0,0.0,1.0
5.265849,604.0,0.42715200000000003,0.192053,0.0,0.0,1.0
4.541797,460.0,0.569565,0.091304,0.0,0.0,1.0
3.8360819999999998,33.0,0.636364,0.06060599999999999,0.0,0.0,1.0
4.9919,501.0,0.481038,0.101796,0.0,0.0,1.0
4.2001669999999995,96.0,0.46875,0.072917,0.0,0.0,1.0
4.716158999999999,381.0,0.249344,0.05511799999999999,0.0,0.0,1.0
4.908399,499.0,0.406814,0.112224,0.0,29.0,1.0
3.3787830000000003,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
4.892847,267.0,0.23595500000000003,0.06367,0.0,0.0,1.0
3.762814,73.0,0.6027399999999999,0.068493,0.0,0.0,1.0
4.524853,443.0,0.44018100000000004,0.060948,0.0,213.0,1.0
4.723078,212.0,0.41037700000000005,0.09434,0.0,0.0,1.0
5.198412,576.0,0.427083,0.166667,0.0,0.0,1.0
4.561641000000001,48.0,0.375,0.083333,0.0,0.0,1.0
4.424935,55.0,0.5818180000000001,0.090909,0.0,0.0,1.0
4.199587,161.0,0.552795,0.378882,0.0,0.0,1.0
3.454822,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.1357,38.0,0.605263,0.052632000000000005,0.0,0.0,1.0
4.884624,64.0,0.3125,0.078125,0.0,0.0,1.0
5.493165,503.0,0.252485,0.14314100000000002,0.0,21.0,1.0
3.752147,377.0,0.604775,0.09549099999999999,0.0,0.0,1.0
4.305848,63.0,0.47618999999999995,0.06349199999999999,0.0,0.0,1.0
4.9524230000000005,605.0,0.309091,0.095868,0.0,0.0,1.0
3.784014,205.0,0.634146,0.06829299999999999,0.0,0.0,1.0
3.901188,46.0,0.7608699999999999,0.043477999999999996,0.0,0.0,1.0
4.194774,48.0,0.4375,0.0625,0.0,0.0,1.0
4.6698,452.0,0.396018,0.09513300000000001,0.0,0.0,1.0
4.570972,200.0,0.49,0.08,0.0,0.0,1.0
3.5724690000000003,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.654659,96.0,0.552083,0.09375,0.0,0.0,1.0
4.658892,96.0,0.552083,0.09375,0.0,0.0,1.0
3.737301,32.0,0.625,0.125,0.0,0.0,1.0
4.635468,96.0,0.552083,0.09375,0.0,0.0,1.0
3.9490489999999996,41.0,0.6829270000000001,0.048780000000000004,0.0,0.0,1.0
4.543465,50.0,0.44,0.1,0.0,0.0,1.0
4.6493970000000004,136.0,0.22794099999999998,0.102941,0.0,0.0,1.0
4.874534,348.0,0.39367800000000003,0.109195,0.0,38.0,1.0
3.7154559999999996,35.0,0.428571,0.05714299999999999,0.0,0.0,1.0
4.93662,73.0,0.273973,0.109589,0.0,0.0,1.0
5.053774,498.0,0.271084,0.226908,0.0,0.0,1.0
4.937158,345.0,0.365217,0.104348,0.0,38.0,1.0
4.572647,126.0,0.52381,0.15872999999999998,0.0,0.0,1.0
5.405488,447.0,0.400447,0.246085,0.0,178.0,1.0
3.9684489999999997,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
3.499228,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.78059,700.0,0.39142899999999997,0.07714299999999999,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
2.155639,8.0,1.0,0.0,0.0,0.0,1.0
4.237649,48.0,0.270833,0.083333,0.0,0.0,1.0
4.073694000000001,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
3.505275,105.0,0.590476,0.07619,0.0,0.0,1.0
4.535318,309.0,0.48220100000000005,0.074434,0.0,8.0,1.0
5.854348,240.0,0.191667,0.35,0.0,0.0,1.0
5.080849,216.0,0.375,0.11574100000000001,0.0,18.0,1.0
5.3433150000000005,371.0,0.137466,0.544474,0.0,0.0,1.0
4.498801,102.0,0.42156899999999997,0.068627,0.0,0.0,1.0
3.2927699999999995,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.157108999999999,96.0,0.645833,0.052083000000000004,0.0,0.0,1.0
3.2927699999999995,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.7922019999999996,205.0,0.634146,0.06829299999999999,0.0,0.0,1.0
3.0271689999999998,11.0,0.545455,0.090909,0.0,0.0,1.0
4.23364,33.0,0.515152,0.12121199999999999,0.0,0.0,1.0
4.6204730000000005,78.0,0.371795,0.10256400000000002,0.0,0.0,1.0
5.024872,525.0,0.43428599999999995,0.104762,0.0,0.0,1.0
3.850572,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.576295,211.0,0.398104,0.061611,0.0,0.0,1.0
5.244379,332.0,0.424699,0.26506,0.0,0.0,1.0
3.8561959999999997,27.0,0.666667,0.074074,0.0,0.0,1.0
3.418296,12.0,0.166667,0.166667,0.0,0.0,1.0
3.9281629999999996,94.0,0.56383,0.265957,0.0,0.0,1.0
4.558802,631.0,0.39619699999999997,0.11885899999999999,0.0,0.0,1.0
3.576618,19.0,0.368421,0.10526300000000001,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
3.4955589999999996,108.0,0.583333,0.083333,0.0,0.0,1.0
5.000038,607.0,0.314662,0.192751,0.0,0.0,1.0
4.59673,201.0,0.5472640000000001,0.109453,0.0,0.0,1.0
4.54849,469.0,0.5031979999999999,0.040512,0.0,0.0,1.0
4.115037999999999,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
4.270089,141.0,0.503546,0.070922,0.0,0.0,1.0
4.882426000000001,238.0,0.504202,0.042017,0.0,0.0,1.0
3.248365,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.6243879999999997,49.0,0.632653,0.081633,0.0,0.0,1.0
2.641604,9.0,1.0,0.0,0.0,0.0,1.0
3.337175,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.7089800000000004,221.0,0.570136,0.17194600000000002,0.0,0.0,1.0
4.722489,427.0,0.42623,0.156909,0.0,17.0,1.0
4.528611,119.0,0.218487,0.294118,0.0,0.0,1.0
4.445765,421.0,0.422803,0.06413300000000001,0.0,194.0,1.0
4.75556,105.0,0.371429,0.095238,0.0,0.0,1.0
3.85815,436.0,0.479358,0.114679,0.0,0.0,1.0
3.847611,203.0,0.5615760000000001,0.073892,0.0,0.0,1.0
3.572431,18.0,0.722222,0.055555999999999994,0.0,0.0,1.0
5.384023,600.0,0.37,0.213333,0.0,0.0,1.0
4.267976,148.0,0.554054,0.277027,0.0,0.0,1.0
4.640994,580.0,0.38965500000000003,0.17931,0.0,0.0,1.0
5.007766,474.0,0.383966,0.156118,0.0,94.0,1.0
3.8981470000000003,94.0,0.56383,0.265957,0.0,0.0,1.0
3.5465940000000002,13.0,0.076923,0.230769,0.0,0.0,1.0
4.458262,464.0,0.409483,0.105603,0.0,0.0,1.0
4.8122300000000005,215.0,0.24651199999999998,0.181395,0.0,0.0,1.0
4.32188,140.0,0.44285699999999995,0.09285700000000001,0.0,0.0,1.0
3.994794,90.0,0.44444399999999995,0.088889,0.0,0.0,1.0
4.303993,301.0,0.48505,0.22259099999999998,0.0,0.0,1.0
3.572624,22.0,0.590909,0.318182,0.0,0.0,1.0
4.313911,51.0,0.627451,0.098039,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
3.5216410000000002,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
4.6572309999999995,104.0,0.375,0.067308,0.0,0.0,1.0
4.5517129999999995,183.0,0.57377,0.06557400000000001,0.0,0.0,1.0
4.76622,318.0,0.40880500000000003,0.081761,0.0,0.0,1.0
4.639265,96.0,0.552083,0.09375,0.0,0.0,1.0
4.3951139999999995,95.0,0.557895,0.13684200000000002,0.0,0.0,1.0
4.7842519999999995,486.0,0.458848,0.067901,1.0,48.0,1.0
3.4643900000000003,38.0,0.605263,0.10526300000000001,0.0,0.0,1.0
4.669764,114.0,0.350877,0.06140399999999999,0.0,0.0,1.0
5.549078,580.0,0.267241,0.293103,0.0,0.0,1.0
4.7575709999999996,237.0,0.409283,0.198312,0.0,0.0,1.0
4.482837,317.0,0.189274,0.337539,0.0,0.0,1.0
3.6783959999999998,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
4.857386,231.0,0.311688,0.064935,0.0,0.0,1.0
4.735118,156.0,0.448718,0.09615399999999999,0.0,0.0,1.0
3.9788639999999997,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
5.625333,506.0,0.355731,0.22332,0.0,204.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
4.314629,302.0,0.483444,0.22516599999999998,0.0,0.0,1.0
4.210765,33.0,0.515152,0.151515,0.0,0.0,1.0
3.773557,15.0,0.466667,0.06666699999999999,0.0,0.0,1.0
4.454766,43.0,0.39534899999999995,0.139535,0.0,0.0,1.0
4.142915,23.0,0.391304,0.086957,0.0,0.0,1.0
3.795089,23.0,0.608696,0.086957,0.0,0.0,1.0
4.726068,173.0,0.46242799999999995,0.052023,0.0,0.0,1.0
4.711618,387.0,0.260982,0.054264,0.0,0.0,1.0
4.579419000000001,200.0,0.49,0.08,0.0,0.0,1.0
4.340008,148.0,0.554054,0.277027,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
4.478505999999999,427.0,0.468384,0.06323200000000001,0.0,200.0,1.0
5.264966,334.0,0.42814399999999997,0.263473,0.0,0.0,1.0
4.014439,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
3.169249,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.791097,258.0,0.414729,0.05814,0.0,0.0,1.0
4.553756,106.0,0.584906,0.04717,0.0,0.0,1.0
4.210765,33.0,0.515152,0.151515,0.0,0.0,1.0
4.802276999999999,258.0,0.41085299999999997,0.05814,0.0,0.0,1.0
4.706206,78.0,0.371795,0.089744,0.0,0.0,1.0
4.866683,578.0,0.33564,0.108997,0.0,65.0,1.0
4.004631,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
4.702817,102.0,0.362745,0.058824,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
4.629249,38.0,0.315789,0.18421099999999999,0.0,0.0,1.0
4.753067,584.0,0.385274,0.136986,0.0,0.0,1.0
3.696707,494.0,0.582996,0.161943,0.0,0.0,1.0
4.458172,50.0,0.44,0.1,0.0,0.0,1.0
4.659418,83.0,0.385542,0.156627,0.0,0.0,1.0
4.748619000000001,133.0,0.428571,0.135338,0.0,0.0,1.0
4.899846,467.0,0.445396,0.12847999999999998,0.0,0.0,1.0
2.584963,12.0,0.75,0.083333,0.0,0.0,1.0
5.457471,478.0,0.131799,0.502092,0.0,0.0,1.0
4.777263,102.0,0.34313699999999997,0.078431,0.0,0.0,1.0
4.617012,374.0,0.585561,0.22459899999999997,0.0,0.0,1.0
4.853918,559.0,0.282648,0.075134,0.0,0.0,1.0
3.9868019999999995,63.0,0.6825399999999999,0.06349199999999999,0.0,0.0,1.0
4.379557,58.0,0.448276,0.12069,0.0,0.0,1.0
4.414289,135.0,0.525926,0.037037,0.0,0.0,1.0
5.6022870000000005,278.0,0.24100700000000003,0.298561,0.0,180.0,1.0
4.7626040000000005,157.0,0.242038,0.057325,0.0,0.0,1.0
3.814372,29.0,0.62069,0.068966,0.0,0.0,1.0
5.024375,599.0,0.33055100000000004,0.193656,0.0,0.0,1.0
4.794639,376.0,0.367021,0.103723,0.0,0.0,1.0
3.327485,23.0,0.8260870000000001,0.043477999999999996,0.0,0.0,1.0
3.719894,281.0,0.55516,0.07473300000000001,0.0,0.0,1.0
4.149733,63.0,0.555556,0.095238,0.0,0.0,1.0
4.552554,129.0,0.511628,0.147287,0.0,0.0,1.0
4.002597,51.0,0.666667,0.058824,0.0,0.0,1.0
4.530012,233.0,0.5278970000000001,0.30901300000000004,0.0,0.0,1.0
3.7495879999999997,523.0,0.393881,0.26768600000000004,0.0,0.0,1.0
4.733721,132.0,0.325758,0.045455,0.0,0.0,1.0
4.689305,225.0,0.453333,0.053333000000000005,0.0,0.0,1.0
4.367111,135.0,0.540741,0.037037,0.0,0.0,1.0
4.807634999999999,368.0,0.38587,0.07337,0.0,0.0,1.0
4.432129,553.0,0.439421,0.07775800000000001,0.0,0.0,1.0
4.50767,513.0,0.36452199999999996,0.202729,0.0,0.0,1.0
5.035569000000001,476.0,0.48529399999999995,0.157563,0.0,0.0,1.0
4.408411,45.0,0.466667,0.044444,0.0,0.0,1.0
3.769558,377.0,0.604775,0.09549099999999999,0.0,0.0,1.0
4.434462,204.0,0.563725,0.098039,0.0,0.0,1.0
3.3815800000000005,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.710864,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
3.337175,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.773557,15.0,0.4,0.06666699999999999,0.0,0.0,1.0
4.210765,33.0,0.515152,0.151515,0.0,0.0,1.0
5.618037999999999,556.0,0.258993,0.305755,0.0,0.0,1.0
4.946016999999999,189.0,0.41798900000000005,0.15872999999999998,0.0,0.0,1.0
4.079773,39.0,0.20512800000000003,0.10256400000000002,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
4.235098000000001,154.0,0.5389609999999999,0.272727,0.0,0.0,1.0
4.4090620000000005,81.0,0.493827,0.061728,0.0,0.0,1.0
4.198777,41.0,0.390244,0.195122,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
3.863826,36.0,0.638889,0.055555999999999994,0.0,0.0,1.0
4.856525,499.0,0.388778,0.148297,0.0,0.0,1.0
3.9788639999999997,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.715034999999999,759.0,0.515152,0.050066,0.0,0.0,1.0
3.806314,37.0,0.5675680000000001,0.027027,0.0,0.0,1.0
4.235981,31.0,0.258065,0.06451599999999999,0.0,0.0,1.0
4.939341000000001,607.0,0.31960500000000003,0.191104,0.0,0.0,1.0
4.234428,154.0,0.5389609999999999,0.272727,0.0,0.0,1.0
4.893276999999999,238.0,0.504202,0.042017,0.0,0.0,1.0
4.969854,603.0,0.310116,0.094527,0.0,0.0,1.0
4.834389,666.0,0.31982,0.295796,0.0,0.0,1.0
3.733789,281.0,0.55516,0.07473300000000001,0.0,0.0,1.0
4.763852,232.0,0.46982799999999997,0.060345,0.0,0.0,1.0
5.343481,387.0,0.41602100000000003,0.196382,0.0,128.0,1.0
4.034991000000001,52.0,0.673077,0.05769199999999999,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
4.690162,77.0,0.363636,0.090909,0.0,0.0,1.0
4.143083,94.0,0.46808500000000003,0.085106,0.0,0.0,1.0
5.434657,371.0,0.134771,0.539084,0.0,0.0,1.0
4.266397,43.0,0.232558,0.255814,0.0,0.0,1.0
3.664537,294.0,0.5680270000000001,0.051019999999999996,0.0,0.0,1.0
4.937514,191.0,0.387435,0.183246,0.0,0.0,1.0
4.460516,375.0,0.49333299999999997,0.16533299999999998,0.0,0.0,1.0
4.232715,296.0,0.24662199999999998,0.36148600000000003,0.0,0.0,1.0
4.449655,256.0,0.585938,0.273438,0.0,0.0,1.0
4.630972,224.0,0.410714,0.053571,0.0,0.0,1.0
4.682041000000001,170.0,0.34117600000000003,0.08823500000000001,0.0,0.0,1.0
4.561641000000001,48.0,0.375,0.083333,0.0,0.0,1.0
4.472099,427.0,0.468384,0.06323200000000001,0.0,200.0,1.0
4.397155000000001,114.0,0.622807,0.06140399999999999,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
3.91324,53.0,0.679245,0.056603999999999995,0.0,0.0,1.0
4.382016999999999,81.0,0.493827,0.061728,0.0,0.0,1.0
4.665484999999999,77.0,0.363636,0.090909,0.0,0.0,1.0
4.427047,78.0,0.564103,0.038462,0.0,0.0,1.0
4.8122300000000005,215.0,0.24651199999999998,0.181395,0.0,0.0,1.0
3.661775,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
4.764705999999999,498.0,0.405622,0.158635,0.0,0.0,1.0
4.955061,607.0,0.317957,0.192751,0.0,0.0,1.0
3.734522,17.0,0.470588,0.117647,0.0,0.0,1.0
4.718472,213.0,0.403756,0.084507,0.0,0.0,1.0
5.085803,527.0,0.37950700000000004,0.12334,0.0,0.0,1.0
4.189898,30.0,0.566667,0.06666699999999999,0.0,0.0,1.0
3.505275,105.0,0.590476,0.07619,0.0,0.0,1.0
4.650913,84.0,0.392857,0.095238,0.0,0.0,1.0
4.6820260000000005,85.0,0.4,0.094118,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
4.066109,28.0,0.392857,0.14285699999999998,0.0,0.0,1.0
5.683775,162.0,0.141975,0.43827200000000005,0.0,0.0,1.0
4.620056,151.0,0.29801300000000003,0.33112600000000003,0.0,0.0,1.0
5.259580000000001,334.0,0.42814399999999997,0.263473,0.0,0.0,1.0
4.465299,87.0,0.413793,0.057471,0.0,0.0,1.0
2.899397,16.0,0.8125,0.0625,0.0,0.0,1.0
4.0263599999999995,37.0,0.5675680000000001,0.027027,0.0,0.0,1.0
3.0271689999999998,11.0,0.545455,0.090909,0.0,0.0,1.0
3.454822,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.616275,106.0,0.462264,0.160377,0.0,0.0,1.0
3.733661,25.0,0.6,0.08,0.0,0.0,1.0
4.779548999999999,236.0,0.44915299999999997,0.067797,0.0,0.0,1.0
4.321826000000001,111.0,0.603604,0.108108,0.0,0.0,1.0
4.838446,75.0,0.14666700000000002,0.253333,0.0,15.0,1.0
3.7001190000000004,498.0,0.586345,0.160643,0.0,0.0,1.0
4.172283,96.0,0.645833,0.052083000000000004,0.0,0.0,1.0
4.6074839999999995,345.0,0.553623,0.046377,0.0,0.0,1.0
4.706055999999999,509.0,0.504912,0.119843,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
4.859534,586.0,0.387372,0.09215,0.0,32.0,1.0
3.717659,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
4.485243,75.0,0.28,0.10666700000000001,0.0,0.0,1.0
3.850572,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
3.505275,105.0,0.590476,0.07619,0.0,0.0,1.0
4.015061,30.0,0.366667,0.06666699999999999,0.0,0.0,1.0
3.6143690000000004,18.0,0.777778,0.055555999999999994,0.0,0.0,1.0
4.964671,548.0,0.357664,0.096715,0.0,0.0,1.0
4.811344,321.0,0.386293,0.096573,0.0,9.0,1.0
4.5132699999999994,50.0,0.44,0.1,0.0,0.0,1.0
4.305848,63.0,0.47618999999999995,0.06349199999999999,0.0,0.0,1.0
3.095795,11.0,0.636364,0.090909,0.0,0.0,1.0
4.510123999999999,106.0,0.45283,0.169811,0.0,0.0,1.0
4.028445,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.6630519999999995,606.0,0.36633699999999997,0.062706,0.0,0.0,1.0
4.044594,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
4.266397,43.0,0.232558,0.255814,0.0,0.0,1.0
3.5,16.0,0.0625,0.0625,0.0,0.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
4.6050949999999995,66.0,0.166667,0.075758,0.0,0.0,1.0
5.478701,461.0,0.329718,0.158351,0.0,142.0,1.0
4.833303,380.0,0.494737,0.252632,0.0,21.0,1.0
4.551514,158.0,0.525316,0.06962,0.0,0.0,1.0
4.6394589999999996,530.0,0.349057,0.18867899999999999,0.0,122.0,1.0
4.680989,495.0,0.353535,0.171717,0.0,43.0,1.0
4.7538089999999995,171.0,0.32748499999999997,0.10526300000000001,0.0,0.0,1.0
4.84132,104.0,0.375,0.105769,0.0,0.0,1.0
4.822659,105.0,0.36190500000000003,0.095238,0.0,0.0,1.0
4.20282,32.0,0.53125,0.125,0.0,0.0,1.0
4.776587999999999,214.0,0.22897199999999998,0.130841,0.0,0.0,1.0
4.6327110000000005,96.0,0.552083,0.09375,0.0,0.0,1.0
4.210765,33.0,0.515152,0.12121199999999999,0.0,0.0,1.0
4.8122300000000005,215.0,0.24651199999999998,0.181395,0.0,0.0,1.0
4.576129,504.0,0.45238100000000003,0.134921,0.0,51.0,1.0
3.9788639999999997,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
5.612954,570.0,0.2,0.347368,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
4.736006,98.0,0.255102,0.081633,0.0,0.0,1.0
5.359961,540.0,0.37592600000000004,0.174074,0.0,0.0,1.0
4.379143,502.0,0.515936,0.143426,0.0,0.0,1.0
4.439289,81.0,0.493827,0.061728,0.0,0.0,1.0
4.776587999999999,214.0,0.22897199999999998,0.130841,0.0,0.0,1.0
2.155639,8.0,1.0,0.0,0.0,0.0,1.0
3.6644980000000005,14.0,0.5,0.07142899999999999,0.0,0.0,1.0
4.523105999999999,119.0,0.218487,0.294118,0.0,0.0,1.0
3.729379,411.0,0.549878,0.07542599999999999,0.0,0.0,1.0
4.5885940000000005,197.0,0.48731,0.030456999999999998,0.0,0.0,1.0
3.6069370000000003,22.0,0.454545,0.090909,0.0,0.0,1.0
4.204582,35.0,0.48571400000000003,0.05714299999999999,0.0,0.0,1.0
4.763329,244.0,0.5368850000000001,0.045082,0.0,0.0,1.0
4.145251999999999,47.0,0.340426,0.085106,0.0,0.0,1.0
3.6003769999999995,503.0,0.469185,0.105368,0.0,0.0,1.0
4.398857,38.0,0.44736800000000004,0.078947,0.0,0.0,1.0
4.839517,480.0,0.416667,0.08541699999999999,0.0,0.0,1.0
4.244926,49.0,0.306122,0.040816000000000005,0.0,0.0,1.0
3.532996,56.0,0.553571,0.089286,0.0,0.0,1.0
5.909953,482.0,0.165975,0.39834,0.0,0.0,1.0
4.8122300000000005,215.0,0.24651199999999998,0.181395,0.0,0.0,1.0
4.917031,219.0,0.456621,0.091324,0.0,0.0,1.0
5.9102239999999995,482.0,0.134855,0.39834,0.0,0.0,1.0
4.235981,31.0,0.258065,0.06451599999999999,0.0,0.0,1.0
5.902842,410.0,0.170732,0.339024,1.0,0.0,1.0
4.465887,378.0,0.47089899999999996,0.164021,0.0,0.0,1.0
4.23298,138.0,0.615942,0.007245999999999999,0.0,0.0,1.0
3.418296,12.0,0.583333,0.083333,0.0,0.0,1.0
4.224178,47.0,0.340426,0.042553,0.0,0.0,1.0
3.039149,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
5.146845,128.0,0.140625,0.59375,0.0,0.0,1.0
4.914516000000001,720.0,0.381944,0.094444,0.0,0.0,1.0
3.3787830000000003,14.0,0.785714,0.07142899999999999,0.0,0.0,1.0
4.032303,27.0,0.074074,0.074074,0.0,0.0,1.0
4.291764,342.0,0.611111,0.06140399999999999,0.0,0.0,1.0
4.797537,229.0,0.35371199999999997,0.09170299999999999,0.0,0.0,1.0
2.873141,13.0,1.0,0.0,0.0,0.0,1.0
5.2323379999999995,133.0,0.21052600000000002,0.240602,0.0,0.0,1.0
4.274189,301.0,0.48505,0.22259099999999998,0.0,0.0,1.0
4.542137,119.0,0.218487,0.294118,0.0,0.0,1.0
3.9018550000000003,94.0,0.56383,0.265957,0.0,0.0,1.0
4.885524,238.0,0.504202,0.042017,0.0,0.0,1.0
4.535702,48.0,0.375,0.083333,0.0,0.0,1.0
5.035172,383.0,0.446475,0.101828,0.0,0.0,1.0
3.3815800000000005,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
5.041049,510.0,0.34902,0.16078399999999998,1.0,105.0,1.0
4.266397,43.0,0.232558,0.255814,0.0,0.0,1.0
3.2927699999999995,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
4.8675440000000005,392.0,0.436224,0.056122000000000005,0.0,0.0,1.0
4.706305,222.0,0.387387,0.085586,0.0,0.0,1.0
4.706305,222.0,0.387387,0.085586,0.0,0.0,1.0
4.558089,49.0,0.428571,0.10204099999999999,0.0,0.0,1.0
3.850572,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.861034,64.0,0.3125,0.078125,0.0,0.0,1.0
4.3910599999999995,164.0,0.43292700000000006,0.091463,0.0,0.0,1.0
4.36925,81.0,0.493827,0.061728,0.0,0.0,1.0
5.622113,423.0,0.158392,0.382979,0.0,0.0,1.0
4.779517,258.0,0.42248100000000005,0.05814,0.0,0.0,1.0
4.51732,96.0,0.229167,0.11458299999999999,0.0,1.0,1.0
4.730722,82.0,0.37804899999999997,0.15853699999999998,0.0,0.0,1.0
4.395574,51.0,0.627451,0.098039,0.0,0.0,1.0
4.360377,135.0,0.5703699999999999,0.037037,0.0,0.0,1.0
4.738777,143.0,0.251748,0.05594400000000001,0.0,0.0,1.0
4.5872660000000005,217.0,0.38709699999999997,0.059908,0.0,0.0,1.0
2.4116020000000002,13.0,1.0,0.0,0.0,0.0,1.0
3.936377,94.0,0.56383,0.265957,0.0,0.0,1.0
5.500253,584.0,0.277397,0.303082,0.0,0.0,1.0
3.8125769999999997,73.0,0.6027399999999999,0.068493,0.0,0.0,1.0
2.50738,13.0,1.0,0.0,0.0,0.0,1.0
4.845423,379.0,0.49868100000000004,0.248021,0.0,21.0,1.0
3.819828,73.0,0.6027399999999999,0.068493,0.0,0.0,1.0
4.796889,126.0,0.436508,0.087302,0.0,0.0,1.0
4.0091790000000005,49.0,0.6122449999999999,0.061224,0.0,0.0,1.0
3.8781160000000003,51.0,0.666667,0.058824,0.0,0.0,1.0
4.46132,36.0,0.361111,0.055555999999999994,0.0,0.0,1.0
5.015251999999999,595.0,0.331092,0.198319,0.0,0.0,1.0
3.251629,12.0,0.75,0.083333,0.0,0.0,1.0
3.410417,17.0,0.8235290000000001,0.058824,0.0,0.0,1.0
3.8290040000000003,35.0,0.657143,0.05714299999999999,0.0,0.0,1.0
4.107559999999999,506.0,0.42687700000000006,0.21936799999999998,0.0,0.0,1.0
4.643828,165.0,0.33939400000000003,0.10909100000000001,0.0,0.0,1.0
5.5796529999999995,570.0,0.21578899999999998,0.324561,0.0,0.0,1.0
4.269987,148.0,0.554054,0.277027,0.0,0.0,1.0
4.147921,42.0,0.6190479999999999,0.07142899999999999,0.0,0.0,1.0
5.044845,595.0,0.336134,0.184874,0.0,0.0,1.0
4.850141000000001,391.0,0.434783,0.056266,0.0,0.0,1.0
5.513218,570.0,0.205263,0.315789,0.0,0.0,1.0
4.438822,232.0,0.603448,0.103448,0.0,0.0,1.0
